Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1650412119.6338356,233,1650412119,612786539,atracsys,0.01861843490600586,-0.004083157062530518,1.3178289794921876,0.004296596390495759,-0.014648307181612785,0.24138816233641405,0.9703085702187834
1650412119.6482584,234,1650412119,633752648,atracsys,0.018355833053588868,-0.004026191711425781,1.317775146484375,0.004525081904676569,-0.014621449314578157,0.24113200418370118,0.9703716264463058
1650412119.6654973,235,1650412119,645634402,atracsys,0.01819656181335449,-0.003984253883361816,1.31775048828125,0.0044490510696686,-0.014503518678911939,0.2409625916290318,0.9704158301088922
1650412119.6806755,236,1650412119,663535122,atracsys,0.0179564208984375,-0.003949142694473266,1.317696044921875,0.004583929993434234,-0.01441439726857367,0.24077248426031606,0.9704637157360985
1650412119.6997097,237,1650412119,675496717,atracsys,0.017795804977416993,-0.003911031723022461,1.317666259765625,0.004704234762557851,-0.014261123941751117,0.24068085501540493,0.9704881331310911
1650412119.7161992,238,1650412119,693398861,atracsys,0.01754307174682617,-0.0038249826431274417,1.3176220703125001,0.004573348561019858,-0.01402427921202833,0.24052424310857323,0.9705310363674984
1650412119.7350452,239,1650412119,714258416,atracsys,0.017259654998779298,-0.00370940637588501,1.3175687255859376,0.0046390400094857955,-0.013824462731987305,0.24040359368783534,0.9705634835908142
1650412119.7493305,240,1650412119,735272991,atracsys,0.016976089477539064,-0.0035952875614166263,1.3175291748046876,0.004601320877325021,-0.013736746957147317,0.24030966118245786,0.9705881703233311
1650412119.7677062,241,1650412119,744110680,atracsys,0.0168485221862793,-0.003536583423614502,1.31751611328125,0.004777861381417586,-0.013598605983749179,0.2402911722375706,0.9705938401311914
1650412119.782479,242,1650412119,765091378,atracsys,0.016568111419677733,-0.003435413360595703,1.3174794921875,0.0046526162437414646,-0.013695541553005208,0.24011505831115595,0.9706366694473728
1650412119.801397,243,1650412119,774021573,atracsys,0.016448585510253907,-0.003372230529785156,1.317460693359375,0.004724363079501457,-0.01345972408370988,0.24009900671055656,0.97064359226118
1650412119.8146918,244,1650412119,794867295,atracsys,0.01615623474121094,-0.003213613748550415,1.3174194335937501,0.004817689966191089,-0.013165491946076711,0.23996732022352538,0.9706797334393809
1650412119.8334277,245,1650412119,815832016,atracsys,0.01585977268218994,-0.0030690715312957765,1.317385986328125,0.004756548969088154,-0.01313146540588154,0.2398912223188173,0.9706993053013805
1650412119.8485477,246,1650412119,824736661,atracsys,0.015732690811157225,-0.0030127782821655273,1.3173594970703126,0.0049818489885850555,-0.013070882643783695,0.23992587048959851,0.9706904294765534
1650412119.8664243,247,1650412119,845622323,atracsys,0.015428863525390626,-0.0028352079391479493,1.3173160400390624,0.004703587363489812,-0.012899164561048105,0.23989214785184523,0.9707024493729114
1650412119.8849654,248,1650412119,866645714,atracsys,0.015126813888549804,-0.0026426968574523924,1.31728271484375,0.004896322618639249,-0.012676915606414329,0.2399040354226869,0.9707014863609886
1650412119.8999245,249,1650412119,875525099,atracsys,0.014997556686401367,-0.0025574688911437988,1.3172662353515625,0.004856063258663865,-0.012727266482558343,0.23986442592432133,0.970710818170636
1650412119.9144325,250,1650412119,896442633,atracsys,0.014701048851013183,-0.00237174129486084,1.3172333984375,0.005014937462346217,-0.012653272547755945,0.23983376589757482,0.9707185533569801
1650412119.9336247,251,1650412119,917284747,atracsys,0.014408967018127442,-0.0021952288150787354,1.31720947265625,0.0052154030837375355,-0.01236027309131309,0.23976662119424386,0.9707378588377392
1650412119.948709,252,1650412119,935262702,atracsys,0.01417266082763672,-0.002022146701812744,1.3171687011718751,0.005201945426839981,-0.012274821374655147,0.23968662353082054,0.9707587707687174
1650412119.967944,253,1650412119,947112640,atracsys,0.014008589744567871,-0.0019001315832138062,1.3171435546875,0.005263848592243575,-0.012189445969577757,0.23963150049605098,0.9707731214217686
1650412119.9830678,254,1650412119,965014335,atracsys,0.013780491828918457,-0.0017552051544189454,1.3171114501953125,0.005243240082184545,-0.01184991020452711,0.23947328325614117,0.9708164783665908
1650412119.9996047,255,1650412119,977054081,atracsys,0.01363763427734375,-0.0016486915349960328,1.3170777587890625,0.005087758749130398,-0.012001009407992582,0.23929317014882961,0.9708598607441876
1650412120.015881,256,1650412119,997848017,atracsys,0.013395797729492188,-0.0014815791845321656,1.3170550537109376,0.005311688053330082,-0.011732044277366231,0.23905879879244193,0.9709196855698276
1650412120.0331612,257,1650412120,15793093,atracsys,0.013199091911315918,-0.0013210569620132446,1.3170400390625001,0.005312917700889988,-0.011456504480269485,0.2388145340375811,0.9709830790199231
1650412120.050084,258,1650412120,27713249,atracsys,0.013082106590270997,-0.0012173677682876588,1.317027587890625,0.0053097224534475185,-0.011611234662619842,0.2386429410743056,0.9710234460364396
1650412120.0674467,259,1650412120,45580444,atracsys,0.012926202774047851,-0.0010489882230758666,1.3170213623046876,0.005463395255090385,-0.011432206492739875,0.23840507770781727,0.971083145199279
1650412120.0834312,260,1650412120,66568929,atracsys,0.01276898193359375,-0.0008692419528961182,1.317017333984375,0.0054163163202503185,-0.011416547784169322,0.23809643729406046,0.971159313656666
1650412120.1016464,261,1650412120,78448190,atracsys,0.01268883228302002,-0.0007669603228569031,1.3170152587890624,0.0055448224890577305,-0.011098150392156877,0.2379869911742883,0.9711891051866506
1650412120.1176214,262,1650412120,96436125,atracsys,0.012575174331665039,-0.0006102337241172791,1.317013671875,0.0056290432908290425,-0.011046444310543057,0.23777908547145282,0.9712401332585487
1650412120.135128,263,1650412120,117336534,atracsys,0.012455530166625976,-0.0003966718018054962,1.317003173828125,0.005653101576878702,-0.010951852725831714,0.23765720056594117,0.9712708964977759
1650412120.1510222,264,1650412120,126260553,atracsys,0.012413797378540039,-0.0003196065723896027,1.317007080078125,0.005543443149091773,-0.010875151386249256,0.23760679665491308,0.9712847221612053
1650412120.1681736,265,1650412120,147144559,atracsys,0.012332117080688477,-0.00010931403934955597,1.317021484375,0.005595490744545612,-0.010788423614332328,0.2375219340936022,0.9713061470121972
1650412120.1849208,266,1650412120,168056748,atracsys,0.012277583122253417,9.554703533649444e-05,1.317059814453125,0.005522458141457099,-0.010741487583007523,0.23745058097510355,0.9713245309859962
1650412120.2020986,267,1650412120,176962624,atracsys,0.012260587692260742,0.00019285210967063906,1.317081787109375,0.005634042759402359,-0.01074577284420932,0.2374253564811645,0.9713300088167552
1650412120.2187083,268,1650412120,197982436,atracsys,0.012238993644714355,0.00041687914729118347,1.3171435546875,0.005635734100636219,-0.010638098191344796,0.23734199864106856,0.9713515558483866
1650412120.2353725,269,1650412120,218759156,atracsys,0.012243654251098633,0.0006255089044570923,1.3172069091796876,0.0055304415066236845,-0.010802085777950996,0.23721991291637212,0.97138017381226
1650412120.251417,270,1650412120,236695446,atracsys,0.012279489517211915,0.000787817895412445,1.3172718505859375,0.005634603239644795,-0.010749263058459316,0.23721605845447472,0.9713811024522533
1650412120.2689447,271,1650412120,248607505,atracsys,0.01230154800415039,0.0009079968333244324,1.3173106689453125,0.005622666277269021,-0.010852733688554925,0.23719253087236022,0.9713857663635926
1650412120.2833676,272,1650412120,269540329,atracsys,0.012366976737976074,0.001127292275428772,1.3173889160156251,0.005521211159144252,-0.010921688194955016,0.23713035774076277,0.9714007547825184
1650412120.301638,273,1650412120,278457124,atracsys,0.01239211654663086,0.001215139150619507,1.3174228515625,0.00562707292782851,-0.010951449835515954,0.23711545087118108,0.9714034510721699
1650412120.3173714,274,1650412120,299487392,atracsys,0.012452322959899903,0.0013965530395507813,1.317525634765625,0.0056058355130952095,-0.01111440805317356,0.2370429609250012,0.9714194146802586
1650412120.3349376,275,1650412120,317313857,atracsys,0.012493117332458496,0.0015516654253005982,1.31760498046875,0.005601294248669792,-0.011257019567484029,0.23698557163251127,0.9714318009264516
1650412120.3509452,276,1650412120,329200873,atracsys,0.012519064903259278,0.0016344350576400757,1.3176800537109374,0.005558140120593679,-0.011223180277042347,0.2369487225018571,0.9714414291184039
1650412120.3673158,277,1650412120,350176455,atracsys,0.012558526039123535,0.0018207942247390747,1.3177894287109375,0.005565284051436331,-0.011167634100869416,0.2368946078802992,0.9714552261011596
1650412120.382817,278,1650412120,367990110,atracsys,0.012589255332946778,0.001969472050666809,1.31789697265625,0.005538610434108966,-0.011281273338635125,0.23682467247768046,0.9714711170035667
1650412120.4017825,279,1650412120,380010158,atracsys,0.012600942611694336,0.0020555131435394287,1.3179642333984376,0.005532800681283354,-0.011240648961028952,0.23679410837171713,0.9714790713998936
1650412120.4180288,280,1650412120,397866964,atracsys,0.012621362686157227,0.0021622369289398193,1.318063232421875,0.005415882747301547,-0.011229612305142534,0.2366681793824735,0.9715105438899411
1650412120.4352057,281,1650412120,409801669,atracsys,0.012639678955078126,0.002246156930923462,1.3181297607421876,0.0053732292470659495,-0.01123851381602243,0.23655405336221016,0.9715384727598666
1650412120.4515157,282,1650412120,427711366,atracsys,0.012653655052185058,0.0023376948833465578,1.31822998046875,0.005452223477486369,-0.011348503034042811,0.2363688859500525,0.9715818207916249
1650412120.4689167,283,1650412120,448594835,atracsys,0.012675924301147461,0.0024375741481781005,1.31835693359375,0.005304413179352097,-0.011436103471531987,0.23609794483017987,0.9716474870986783
1650412120.4845304,284,1650412120,469562105,atracsys,0.01269370460510254,0.002500607490539551,1.31848388671875,0.005171896208542793,-0.01148989117306775,0.23571308141815162,0.9717410031169823
1650412120.5015326,285,1650412120,478513640,atracsys,0.012704992294311523,0.002507378101348877,1.3185328369140625,0.005198988817685409,-0.01150222093394317,0.2355512285085569,0.971779958723666
1650412120.5177484,286,1650412120,499404011,atracsys,0.012725110054016114,0.0025252315998077392,1.3186776123046875,0.005090642761178228,-0.011501622252063857,0.23509975514478995,0.971889861647249
1650412120.5354557,287,1650412120,508354311,atracsys,0.012741305351257325,0.0025378549098968506,1.3187379150390626,0.005157808520597562,-0.011430604017995378,0.23489173004834354,0.9719406429705184
1650412120.5522342,288,1650412120,529164080,atracsys,0.012781396865844726,0.002497142791748047,1.318880615234375,0.005185134384132587,-0.011263989266974103,0.23435791438958334,0.9720712961970315
1650412120.5696807,289,1650412120,550131770,atracsys,0.012830273628234863,0.0024405896663665773,1.3190079345703125,0.004898903959450835,-0.011292108914382416,0.23378173165810598,0.9722111863989219
1650412120.584853,290,1650412120,570977231,atracsys,0.012895041465759278,0.002326161861419678,1.319136474609375,0.0046832741765234585,-0.011413037252416276,0.23321949782790108,0.9723458620041349
1650412120.602763,291,1650412120,579996328,atracsys,0.012918343544006347,0.00225874400138855,1.3191787109375,0.004564061157110699,-0.011347795632372069,0.23304007899540627,0.9723902089500155
1650412120.6184244,292,1650412120,600869382,atracsys,0.012970087051391601,0.0021118981838226317,1.3193089599609376,0.004223402562760065,-0.011518879495373273,0.2327058116531528,0.9724697853963439
1650412120.6357727,293,1650412120,609836557,atracsys,0.01299491596221924,0.002055563688278198,1.31936181640625,0.003906266907853272,-0.011349719740615346,0.23257364207646425,0.9725047177016382
1650412120.6505134,294,1650412120,630706730,atracsys,0.013053050994873047,0.0018614854812622071,1.3194903564453124,0.0036105262371968257,-0.01146768960725884,0.23236578114783266,0.9725541629888382
1650412120.6676962,295,1650412120,651624866,atracsys,0.013104860305786134,0.0016851736307144166,1.3196378173828125,0.0031826830928987815,-0.011655372207518626,0.23226632695771238,0.9725771826382765
1650412120.6838164,296,1650412120,669480410,atracsys,0.013156533241271973,0.0015229426622390748,1.3197774658203125,0.002759677741312497,-0.011744578813016668,0.23221115298783462,0.9725905764890638
1650412120.701074,297,1650412120,681547988,atracsys,0.013182065010070802,0.0013944282531738281,1.3198658447265625,0.0024434972587785335,-0.011734744214366592,0.23223183633743963,0.972586602463097
1650412120.716709,298,1650412120,702317335,atracsys,0.013230727195739747,0.0011483662128448486,1.320010009765625,0.001909588783032848,-0.011627495906283071,0.2322222689307387,0.9725913698066053
1650412120.7341459,299,1650412120,711257140,atracsys,0.013255926132202148,0.0010275866985321046,1.3200687255859376,0.0016265990911140892,-0.011697790811347055,0.23218477505768104,0.9725999928526348
1650412120.7501416,300,1650412120,732198944,atracsys,0.013311960220336915,0.0007082312703132629,1.3202182617187501,0.0011558847376580332,-0.011599335636304865,0.23218067354151678,0.9726028244751694
1650412120.76791,301,1650412120,750120112,atracsys,0.013359797477722169,0.0004469967782497406,1.3203465576171876,0.0005462796566854747,-0.01167252794068817,0.2321463097926558,0.9726106849709512
1650412120.7833009,302,1650412120,762099064,atracsys,0.013396330833435059,0.00025679731369018555,1.320438720703125,0.00015554384048199329,-0.011587321178733165,0.23212683070024864,0.9726164939291708
1650412120.8012455,303,1650412120,779976979,atracsys,0.013448705673217773,-2.8708875179290773e-05,1.3205789794921876,-0.00041961546157410194,-0.011606333817463137,0.23214224415479895,0.9726125104156105
1650412120.8155618,304,1650412120,800854436,atracsys,0.013507872581481934,-0.0003405438959598541,1.3207598876953126,-0.0008560810810451665,-0.011513107816917157,0.23221612877264786,0.9725956945264685
1650412120.8341405,305,1650412120,812872634,atracsys,0.013530177116394043,-0.0005132953524589538,1.3208621826171876,-0.0010713764755601902,-0.011550599888688978,0.23225593996891264,0.9725855305030072
1650412120.8507366,306,1650412120,830723321,atracsys,0.0135775146484375,-0.0007920938730239869,1.3210172119140626,-0.001612775845938055,-0.011554715811163924,0.23224121083842322,0.9725882517719907
1650412120.8720832,307,1650412120,851621611,atracsys,0.013619773864746094,-0.0010632407665252686,1.3212109375,-0.0022661341174566732,-0.011848076310774494,0.23221908955246115,0.9725887014413245
1650412120.888212,308,1650412120,872508649,atracsys,0.01367126178741455,-0.0013606629371643068,1.3214058837890625,-0.0026447040980733427,-0.011914382414857398,0.23220393469363948,0.9725905540075425
1650412120.9047778,309,1650412120,881519112,atracsys,0.013681269645690919,-0.0014866851568222047,1.3214956054687501,-0.0029111204309489346,-0.012024031097804847,0.23218997109432382,0.9725917773543085
1650412120.9199376,310,1650412120,902452082,atracsys,0.013717816352844239,-0.0017873839139938355,1.321690673828125,-0.0034787766499431954,-0.011977301251632157,0.23220201731700987,0.9725876132882111
1650412120.9355834,311,1650412120,911352767,atracsys,0.013728888511657714,-0.0019209201335906982,1.321776123046875,-0.0037354142532699036,-0.011960339813738556,0.2321925470365267,0.9725891311610401
1650412120.951783,312,1650412120,932302778,atracsys,0.013744555473327638,-0.002213878631591797,1.3219970703125001,-0.004207786685203537,-0.011876457551309384,0.2322496589112344,0.9725745936548307
1650412120.9698577,313,1650412120,953135594,atracsys,0.01375253200531006,-0.0025169215202331544,1.322209716796875,-0.004701583014845815,-0.011875065450254263,0.232310281235565,0.9725578703449782
1650412120.9869242,314,1650412120,962130203,atracsys,0.013758529663085937,-0.0026486806869506834,1.3223052978515626,-0.004793416471898358,-0.011886899024544482,0.23234672812321033,0.9725485708799054
1650412121.004093,315,1650412120,982948832,atracsys,0.013753204345703126,-0.0029196829795837403,1.322530517578125,-0.005362972575352779,-0.011931514617897512,0.2324266638911842,0.9725259499861653
1650412121.0207372,316,1650412121,3814020,atracsys,0.013747692108154297,-0.0032103745937347413,1.322755126953125,-0.005826166796530321,-0.011819524218715835,0.23255371919804568,0.9724942788082913
1650412121.039386,317,1650412121,21798365,atracsys,0.013727190017700196,-0.0034606454372406005,1.322945068359375,-0.00627448198170067,-0.011719763536552344,0.23264354715633476,0.9724712119055385
1650412121.0568557,318,1650412121,33737520,atracsys,0.013718299865722657,-0.0036285879611968994,1.3230767822265626,-0.006402699766649886,-0.01175893369254256,0.23272309892065218,0.9724508687552708
1650412121.07312,319,1650412121,54767136,atracsys,0.01369178295135498,-0.003912161111831665,1.3233038330078126,-0.006830034458381934,-0.01164798947794263,0.23276238868517843,0.9724398929414553
1650412121.088222,320,1650412121,72465279,atracsys,0.013682391166687012,-0.00411919641494751,1.3235065917968751,-0.007207875123028361,-0.011614362038046331,0.2327134668469076,0.972449276558296
1650412121.1043477,321,1650412121,84498102,atracsys,0.01365699577331543,-0.0042664060592651366,1.3236475830078125,-0.007419804484079888,-0.01152669256110712,0.23275055902234112,0.9724398485946611
1650412121.1198626,322,1650412121,102391610,atracsys,0.013650949478149415,-0.004508671760559082,1.323861083984375,-0.007691539696279993,-0.011345815489150115,0.23274335468517535,0.9724415887537294
1650412121.1376271,323,1650412121,114285859,atracsys,0.013638028144836426,-0.004668289184570313,1.3239970703125001,-0.00798348825410398,-0.011303259431026193,0.23271161403653084,0.9724473275885148
1650412121.1509433,324,1650412121,132430021,atracsys,0.013628872871398925,-0.0048910675048828125,1.32420947265625,-0.008317592019357075,-0.0112304479275861,0.23273008655863034,0.9724409501418366
1650412121.1675413,325,1650412121,144195535,atracsys,0.013623244285583496,-0.005015875339508057,1.3243560791015625,-0.008818269924478631,-0.011155870835887434,0.2326948037358165,0.9724458406388409
1650412121.1849396,326,1650412121,165030389,atracsys,0.013623573303222657,-0.005234464168548584,1.3246142578125,-0.009101101861654408,-0.01118515850577719,0.23264659574744564,0.9724544326914393
1650412121.2034676,327,1650412121,182941742,atracsys,0.013619879722595216,-0.0053892359733581545,1.32486279296875,-0.009230266562675216,-0.01123013488961133,0.23268112495234838,0.9724444356056816
1650412121.2182097,328,1650412121,203908102,atracsys,0.013623835563659668,-0.005576280593872071,1.3251510009765626,-0.009491252352136376,-0.01099834309262831,0.23272745147036164,0.9724334866252372
1650412121.2366886,329,1650412121,212859040,atracsys,0.01361911964416504,-0.005649671554565429,1.3252730712890626,-0.009577289764664699,-0.011112049619040361,0.23274576114484327,0.9724269682311033
1650412121.2521515,330,1650412121,233693692,atracsys,0.013621575355529785,-0.005806169986724854,1.32556591796875,-0.009792228955678401,-0.010943090238587885,0.232832242566274,0.9724060406279208
1650412121.2695067,331,1650412121,245733704,atracsys,0.013623395919799806,-0.005878560543060303,1.3257299804687501,-0.00995328858431729,-0.010760803433237653,0.23289663644549197,0.9723910190289732
1650412121.2847164,332,1650412121,263562493,atracsys,0.01362893295288086,-0.006012453079223633,1.3259873046875,-0.010101151479124815,-0.010815568911515956,0.23298855299924554,0.972366867174748
1650412121.3023093,333,1650412121,284446825,atracsys,0.013632844924926758,-0.006158987522125244,1.3262899169921876,-0.010418864593700599,-0.010764309627291524,0.23317809326604505,0.9723186482422507
1650412121.318502,334,1650412121,305327128,atracsys,0.013650103569030762,-0.006335455894470215,1.3265887451171876,-0.010638983103152568,-0.010708996909912515,0.23337909532148926,0.972268649752031
1650412121.335674,335,1650412121,314269065,atracsys,0.013654315948486328,-0.006397226333618164,1.32671044921875,-0.010788437537009322,-0.01080447175775437,0.23340986114317214,0.9722585611485615
1650412121.3508396,336,1650412121,335250791,atracsys,0.013672677993774415,-0.006530105590820312,1.3270108642578125,-0.011077042825300268,-0.010657896631110568,0.23354999373613292,0.9722232813441053
1650412121.3684232,337,1650412121,344180102,atracsys,0.013679455757141114,-0.006585763454437256,1.327140625,-0.011112995106276405,-0.01062564328114475,0.23358564260364875,0.9722146597403631
1650412121.383404,338,1650412121,365038662,atracsys,0.013692596435546876,-0.006746537208557129,1.32744921875,-0.011526627530131584,-0.01067727783560165,0.23365702041658207,0.9721921257682805
1650412121.4016263,339,1650412121,373981024,atracsys,0.013702898979187013,-0.0068051981925964355,1.32757177734375,-0.011655498538374522,-0.010530644558228146,0.23372819053011495,0.9721750808524813
1650412121.4186714,340,1650412121,394889967,atracsys,0.013697081565856934,-0.006959196090698242,1.3278685302734374,-0.011933406782249132,-0.01050767343825831,0.23382239997258536,0.9721493032824459
1650412121.43755,341,1650412121,415774890,atracsys,0.013699222564697265,-0.00707260274887085,1.3281630859375,-0.012374063276990309,-0.010537082311166571,0.23386801128720153,0.9721325042148083
1650412121.4552066,342,1650412121,436673898,atracsys,0.013698363304138183,-0.007206956863403321,1.3284703369140625,-0.012488747419934528,-0.01026635331538703,0.23397962945250883,0.9721070754699564
1650412121.4720874,343,1650412121,454612875,atracsys,0.01368821144104004,-0.007342739582061768,1.3287359619140626,-0.01265274573699264,-0.01017923306264204,0.23405365216121488,0.9720880511299212
1650412121.4872618,344,1650412121,466659635,atracsys,0.013692089080810547,-0.007422068119049072,1.3289197998046876,-0.012627729051457684,-0.010095249691244949,0.23411028531296657,0.9720756147046152
1650412121.5025792,345,1650412121,487442200,atracsys,0.013685999870300293,-0.0075630021095275885,1.3292425537109376,-0.012851074364282468,-0.01010455072011509,0.23410505669325635,0.9720738502670853
1650412121.5186183,346,1650412121,496382490,atracsys,0.013692371368408203,-0.007638319492340088,1.3293779296875001,-0.013018607255450036,-0.009928455542744487,0.23410388047290984,0.9720737188007861
1650412121.5355601,347,1650412121,517317477,atracsys,0.013711481094360352,-0.007802615165710449,1.3296739501953125,-0.013308038009678589,-0.009840688244572595,0.23409530375119078,0.9720727574316872
1650412121.551153,348,1650412121,535320385,atracsys,0.013733186721801759,-0.007945621967315674,1.3299383544921874,-0.013473768142610901,-0.009914499958225577,0.23405292274039288,0.9720799296453443
1650412121.5690236,349,1650412121,547136195,atracsys,0.01374068832397461,-0.008034319877624511,1.33010888671875,-0.013616350667916537,-0.010075578916163617,0.23403839869173468,0.9720797835783856
1650412121.5833657,350,1650412121,565097672,atracsys,0.01375681209564209,-0.008173317909240722,1.3303730468750001,-0.014030790895748014,-0.009953815689570157,0.23401646787707966,0.9720804242563439
1650412121.6005375,351,1650412121,576978957,atracsys,0.013774759292602539,-0.008280327796936035,1.3305377197265624,-0.01420824132867151,-0.010011922641865588,0.2339900609692966,0.9720836068214217
1650412121.6147542,352,1650412121,597892362,atracsys,0.013804203987121582,-0.008525659561157226,1.3308448486328126,-0.014334269288241535,-0.00990673591668669,0.23398460592813972,0.9720841473329881
1650412121.631832,353,1650412121,615737960,atracsys,0.013827214241027832,-0.008686031341552734,1.3311134033203125,-0.014503105050002811,-0.009873901579772644,0.23397558878184013,0.9720841475230901
1650412121.6472044,354,1650412121,627743260,atracsys,0.013844271659851075,-0.008811758041381837,1.331275390625,-0.0148865344302701,-0.010000684383185222,0.23394334833078886,0.9720848148059424
1650412121.6639073,355,1650412121,645703205,atracsys,0.013882183074951171,-0.009028021812438966,1.331531494140625,-0.015307930210255677,-0.010086082856631434,0.23391088553039618,0.9720851998851094
1650412121.6801498,356,1650412121,657546638,atracsys,0.01389735507965088,-0.009181463241577148,1.3317025146484376,-0.015510537568607308,-0.0099975984990867,0.2338822827166656,0.972089784474575
1650412121.6978853,357,1650412121,678489970,atracsys,0.013956085205078125,-0.009466183662414552,1.3320050048828125,-0.015799694269529294,-0.009833742004980453,0.23389268543554462,0.9720842961795639
1650412121.7216463,358,1650412121,696442876,atracsys,0.01400178337097168,-0.009732083320617676,1.33224560546875,-0.016288205242391274,-0.009865276217391637,0.23382393553100952,0.9720924533540658
1650412121.740236,359,1650412121,717290969,atracsys,0.014064387321472168,-0.009980098724365234,1.33253515625,-0.016813089350021015,-0.009844843315012085,0.23378511543269745,0.9720930608170864
1650412121.7564588,360,1650412121,738224149,atracsys,0.014129823684692382,-0.010254594802856445,1.33284521484375,-0.017471198927459453,-0.009944946372099259,0.23373085730112605,0.9720934839792796
1650412121.7727478,361,1650412121,759063147,atracsys,0.014194214820861816,-0.010531352043151856,1.3331688232421874,-0.01771261258807874,-0.009815473512798215,0.23371856875225314,0.9720933856659155
1650412121.7865274,362,1650412121,768050760,atracsys,0.014233055114746094,-0.010628208160400391,1.3333087158203125,-0.01796361261844707,-0.00981777333246599,0.23367929606290824,0.9720981979923791
1650412121.8027885,363,1650412121,788952738,atracsys,0.01430153751373291,-0.01086483097076416,1.3336180419921875,-0.018284447371984733,-0.009941693928956805,0.23367482477748655,0.9720920316365809
1650412121.816941,364,1650412121,797837828,atracsys,0.014342258453369141,-0.010965447425842285,1.3337545166015625,-0.018410117404042588,-0.01013892018412454,0.23365370249507889,0.9720926998928705
1650412121.835669,365,1650412121,818751035,atracsys,0.014427803039550782,-0.011165879249572755,1.334064453125,-0.018914803955355844,-0.009921163100256905,0.23359560166283763,0.9720992210663711
1650412121.8506968,366,1650412121,827785635,atracsys,0.014466487884521484,-0.011266491889953614,1.3342027587890626,-0.01893404854211989,-0.009985303476146132,0.23362367625756014,0.9720914429271542
1650412121.868413,367,1650412121,848584403,atracsys,0.014560731887817382,-0.011489854812622071,1.334525390625,-0.019295865531925263,-0.01000839809069388,0.23355849118011413,0.9720997545204404
1650412121.8847394,368,1650412121,869575278,atracsys,0.014659269332885742,-0.011680633544921876,1.33484130859375,-0.0196980393450472,-0.01030742119602232,0.233442145962891,0.9721165098909129
1650412121.9032059,369,1650412121,878487931,atracsys,0.01469795036315918,-0.011747180938720703,1.33497998046875,-0.019891315761058296,-0.010232301303375279,0.23343614719692776,0.9721148084198622
1650412121.9223304,370,1650412121,899416969,atracsys,0.014777617454528809,-0.011901850700378419,1.3353291015625,-0.020036437917101305,-0.010290637460986147,0.23341083335044047,0.9721172906655317
1650412121.9386237,371,1650412121,917232242,atracsys,0.014841703414916993,-0.01202301025390625,1.3356256103515625,-0.02032453123465607,-0.01040500118213113,0.2333586169185011,0.972122628730746
1650412121.9529471,372,1650412121,938269039,atracsys,0.014918794631958008,-0.012189809799194337,1.3359631347656251,-0.020499728794861304,-0.01052760612596947,0.23333415726043708,0.972123501250821
1650412121.9685178,373,1650412121,950085550,atracsys,0.014949686050415039,-0.012287818908691406,1.3361595458984374,-0.02082315326775396,-0.010657352276735588,0.23330739566076542,0.972121636556058
1650412121.9815817,374,1650412121,967977521,atracsys,0.015017220497131348,-0.012433012008666993,1.3364416503906251,-0.02099196351752228,-0.010507824353687738,0.23326342988442947,0.9721301843753146
1650412121.9978893,375,1650412121,980021916,atracsys,0.015052240371704101,-0.012534978866577149,1.3366376953125,-0.021070257636789703,-0.0105556299242532,0.23323522642354405,0.9721347396709881
1650412122.013544,376,1650412121,997836641,atracsys,0.015112238883972168,-0.012709625244140625,1.3369005126953126,-0.02134907376753323,-0.010494745237886776,0.23324882440863912,0.9721260531863387
1650412122.0328257,377,1650412122,9870796,atracsys,0.0151546049118042,-0.012805538177490234,1.33708203125,-0.021633537064270344,-0.010659737071665319,0.23321225743575005,0.9721267422828019
1650412122.0516217,378,1650412122,30753427,atracsys,0.015224465370178223,-0.012998458862304687,1.337400634765625,-0.022008822614617028,-0.010846527299447536,0.23312919821881034,0.9721361743657704
1650412122.0672643,379,1650412122,48663600,atracsys,0.015288090705871582,-0.01312791156768799,1.3376778564453125,-0.022123711246393105,-0.010755566612005031,0.23310159597730834,0.9721411960926112
1650412122.0851583,380,1650412122,60521917,atracsys,0.015319491386413574,-0.013213852882385255,1.337863037109375,-0.022462843613629158,-0.010834490119584497,0.23305487568056277,0.9721437442076946
1650412122.1048295,381,1650412122,78521706,atracsys,0.015388047218322754,-0.013352898597717286,1.3381142578125,-0.022606600879384188,-0.010956232410766506,0.23304931019904562,0.9721403816238633
1650412122.1212995,382,1650412122,99430578,atracsys,0.01545301342010498,-0.013518052101135254,1.3384195556640626,-0.023080377993381994,-0.010956841396638788,0.23302571453869894,0.9721348981196078
1650412122.1376262,383,1650412122,120370660,atracsys,0.015526705741882325,-0.013656766891479492,1.3387252197265624,-0.023384543449056463,-0.01114078674096522,0.232964515079223,0.9721402063037893
1650412122.1517115,384,1650412122,129244442,atracsys,0.015564289093017578,-0.0137339506149292,1.338852294921875,-0.023536570664016796,-0.011082180074478436,0.23297097238743478,0.9721356598495026
1650412122.1697102,385,1650412122,150111442,atracsys,0.01565483856201172,-0.013902375221252442,1.3391448974609375,-0.023826732731669374,-0.011226029832515135,0.23297549793476738,0.9721258562673767
1650412122.183485,386,1650412122,170985879,atracsys,0.015760848999023438,-0.014121549606323242,1.3394227294921874,-0.024427077771247443,-0.011128972457421725,0.23299383142577956,0.9721076783778301
